,longitude,latitude,time,B8,B4,B5,B11,B9,B1,SR_n2,SR_N,TBVI1,NDWI,NDVI_G,sys_index,P,K,OC,N,pH
135,74.93597878103168,33.80032529063056,1613454580078,2020.0,1494.0,1793.0,2515.0,2043.0,1044.0,1.5052160953800298,1.8727272727272728,0.6197718631178707,-0.2016656751933373,0.21105232216343328,135,20.87422888442954,215.22613983922955,0.2544057760140258,226.54010566355532,7.74864122483943
136,74.93588894950328,33.80059478521579,1613454580078,2282.0,1480.0,1868.0,2666.0,1944.0,1032.0,1.785602503912363,2.4612286002014097,0.6529185599440755,-0.28202247191011237,0.31327243417517464,136,17.011472119634043,180.12723514438005,0.5747520013003301,223.35861667794697,7.907131918670269
137,74.93561945491804,33.80095411132944,1613454580078,948.0,692.0,1080.0,2144.0,1944.0,1032.0,1.1791044776119404,1.9322990126939352,0.6036892118501956,-0.0821917808219178,0.26034958601655933,137,29.05133553421436,257.08655127093743,0.30491258202015414,247.8735828322,6.789259923631769
138,74.93597878103168,33.80095411132944,1613454580078,,,,,,,,,,,,138,,,,,
139,74.93579911797487,33.80050495368738,1613454580078,,,,,,,,,,,,139,,,,,
140,74.93597878103168,32.65344616739517,1613454594717,,,,,,,,,,,,140,,,,,
141,74.80805868457307,33.80041512215897,1613454580078,,,,,,,,,,,,141,,,,,
142,74.93579911797487,33.80050495368738,1613454580078,,,,,,,,,,,,142,,,,,
143,74.93552962338963,33.80059478521579,1613454580078,1826.0,1376.0,1549.0,2432.0,1937.0,1030.0,1.3251088534107403,1.6814946619217082,0.5794986906098017,-0.13982521847690388,0.15667074663402691,143,23.097751689740395,248.8965666486599,0.22827381030366634,205.04469276977838,7.616522596437575
144,74.80841801068671,33.801133774386265,1613454580078,,,,,,,,,,,,144,,,,,
145,74.93526012880439,32.86994015086797,1613454594717,2201.0,1252.0,1372.0,2703.0,2184.0,413.0,2.12862669245648,2.96271637816245,0.6462552991050401,-0.360741885625966,0.36544952439398587,145,22.282605409465603,228.48228790597463,0.5416418152262128,278.7167794492544,7.514679962563369
146,74.93597878103168,33.80059478521579,1613454580078,2376.0,1548.0,1868.0,2666.0,1944.0,1032.0,1.7393850658857979,2.3056603773584907,0.6379781420765027,-0.2699091394975949,0.28293963254593174,146,17.667199151186363,176.48370053297148,0.5523874419886449,227.90130834461365,7.924214084495674
147,74.93570928644645,33.80050495368738,1613454580078,1698.0,1328.0,1739.0,2568.0,2043.0,1044.0,1.2671641791044777,1.7356521739130435,0.6019383869851159,-0.11784068466096116,0.19664268585131894,147,18.654928963783505,236.8669473023118,0.21561871856830456,204.35074843812802,7.5790228597319755
148,74.93543979186121,33.80041512215897,1613454580078,1898.0,1444.0,1684.0,2603.0,2046.0,1006.0,1.4992101105845181,1.93812375249501,0.6269545793000745,-0.1997471554993679,0.21072319201995013,148,20.64996811268494,203.11259362714654,0.2907513834122498,229.62969852069818,7.688178390252897
149,74.93561945491804,33.800864279801026,1613454580078,,,,,,,,,,,,149,,,,,
150,74.93561945491804,33.80032529063056,1613454580078,,,,,,,,,,,,150,,,,,
151,74.93588894950328,33.80032529063056,1613454580078,2158.0,1780.0,1793.0,2515.0,2043.0,1044.0,1.3142509135200975,1.5895061728395061,0.5804467465199094,-0.13578947368421052,0.1129119394921664,151,20.195278505187925,211.99387612828602,0.22749337906308253,216.90400676516703,7.7818840785985754
152,74.9353499603328,33.800864279801026,1613454580078,,,,,,,,,,,,152,,,,,
153,74.93606861256009,33.80077444827262,1613454580078,,,,,,,,,,,,153,,,,,
154,74.9353499603328,33.800684616744206,1613454580078,2044.0,1776.0,1797.0,2677.0,1937.0,1030.0,1.2679900744416874,1.6653786707882534,0.5813652539631188,-0.11816192560175055,0.14414653570480487,154,17.29361677561253,209.9483618204314,0.2745564784794753,195.09586949455698,7.859304683219602
155,74.9353499603328,33.80095411132944,1613454580078,2078.0,1656.0,1855.0,2923.0,1937.0,1030.0,1.5079825834542815,1.8203252032520325,0.6012965964343598,-0.2025462962962963,0.23804257672103954,155,21.72123914733113,245.719808600963,0.27008534217367103,249.21268993229125,7.731689210701136
156,74.9353499603328,33.800684616744206,1613454580078,2044.0,1776.0,1797.0,2677.0,1937.0,1030.0,1.2679900744416874,1.6653786707882534,0.5813652539631188,-0.11816192560175055,0.14414653570480487,156,17.29361677561253,209.9483618204314,0.2745564784794753,195.09586949455698,7.859304683219602
157,74.93561945491804,33.801133774386265,1613454580078,1508.0,1142.0,1477.0,2358.0,1896.0,1010.0,1.3488372093023255,1.7497348886532345,0.6103305785123967,-0.1485148514851485,0.19219653179190752,157,18.620230866017238,242.91734656548215,0.16916919344258635,223.9446453729604,7.199725951612847
158,74.93526012880439,33.80095411132944,1613454580078,2068.0,1544.0,1855.0,2923.0,1937.0,1030.0,1.540983606557377,2.205911330049261,0.6463414634146342,-0.2129032258064516,0.2504886903099693,158,20.15635324573025,214.93504802734915,0.5263073052013125,227.61136069439553,7.869363737045639
159,74.93579911797487,33.80095411132944,1613714375473,1212.0,973.0,1080.0,2144.0,1944.0,1032.0,1.1038251366120218,1.3444553483807655,0.5145307289185327,-0.04935064935064935,0.11021069692058347,159,32.0723524797013,244.0793136670155,0.6959508825196807,281.09962267992313,6.967553690239718
160,74.93597878103168,32.658925890628296,1613886596262,2156.0,1354.0,1361.0,2176.0,2051.0,576.0,1.9147424511545292,2.353012048192771,0.6211775445002282,-0.31383302864107254,0.26859369925300425,160,23.45146541828106,226.62117493851343,0.6038182862269131,270.92875595437005,7.392747090385305
161,74.80850784221512,33.80095411132944,1613714375473,,,,,,,,,,,,161,,,,,
162,74.93579911797487,33.801133774386265,1613714375473,1660.0,1306.0,1477.0,2358.0,1896.0,1010.0,1.3810316139767056,1.7241379310344827,0.6068200493015612,-0.16002795248078266,0.1570827489481066,162,22.082608306928815,251.39163530239898,0.15888633601201863,213.99102768494188,7.4559724907513525
163,74.93597878103168,33.800684616744206,1613714375473,2496.0,1482.0,1868.0,2666.0,1944.0,1032.0,1.8272327964860908,2.33206106870229,0.6406035665294925,-0.292594510616261,0.28293963254593174,163,17.568233546790758,176.46288039966305,0.5567984871451883,269.9587007715898,7.981605082544867
164,74.93463130810551,33.80032529063056,1613714375473,,,,,,,,,,,,164,,,,,
165,74.80850784221512,32.65344616739517,1613886596262,,,,,,,,,,,,165,,,,,
166,74.93579911797487,33.800684616744206,1613714375473,2172.0,1482.0,1484.0,2336.0,1944.0,1032.0,1.6479514415781487,1.8304924242424243,0.584251968503937,-0.24469914040114613,0.1891725622885266,166,22.231864737073757,217.19199509032916,0.2320857742257315,262.06541289973865,7.625052632022381
167,74.93579911797487,33.801133774386265,1613714375473,1660.0,1306.0,1477.0,2358.0,1896.0,1010.0,1.3810316139767056,1.7241379310344827,0.6068200493015612,-0.16002795248078266,0.1570827489481066,167,22.082608306928815,251.39163530239898,0.15888633601201863,213.99102768494188,7.4559724907513525
168,74.93543979186121,33.80041512215897,1613714375473,1898.0,1444.0,1684.0,2603.0,2046.0,1006.0,1.4992101105845181,1.93812375249501,0.6269545793000745,-0.1997471554993679,0.21072319201995013,168,20.64996811268494,203.11259362714654,0.2907513834122498,229.62969852069818,7.688178390252897
169,74.93463130810551,33.80041512215897,1613714375473,2474.0,1350.0,1703.0,3358.0,2801.0,1077.0,1.463905325443787,1.908957415565345,0.5556280587275694,-0.1882804995196926,0.21212121212121213,169,19.73252162707883,189.20850827084615,0.17376577553296257,246.37498227643263,7.749126354439015
170,74.93526012880439,32.60493714205271,1613886596262,,,,,,,,,,,,170,,,,,
171,74.93579911797487,33.800684616744206,1613714375473,2172.0,1482.0,1484.0,2336.0,1944.0,1032.0,1.6479514415781487,1.8304924242424243,0.584251968503937,-0.24469914040114613,0.1891725622885266,171,22.231864737073757,217.19199509032916,0.2320857742257315,262.06541289973865,7.625052632022381
172,74.74248166883234,33.800864279801026,1613714375473,,,,,,,,,,,,172,,,,,
173,74.93561945491804,33.80059478521579,1613714375473,1382.0,1150.0,1484.0,2336.0,1944.0,1032.0,1.1574539363484087,1.840952380952381,0.585635359116022,-0.07298136645962733,0.23632874960025585,173,26.03563965957665,256.7754906260268,0.35934858393255187,234.0213314819449,7.054691890537169
174,74.93543979186121,33.80095411132944,1613714375473,2576.0,2066.0,1640.0,2600.0,1937.0,1030.0,1.0362027353177796,0.7661510464058234,0.4273058884835852,-0.017779533781114184,-0.192326139088729,174,40.9044528215295,280.04998322345205,0.5447203390904571,177.58346511688197,7.147236452558314
175,74.93526012880439,33.800684616744206,1613714375473,,,,,,,,,,,,175,,,,,
176,74.93543979186121,33.80059478521579,1613714375473,2026.0,1690.0,1549.0,2432.0,1937.0,1030.0,1.3470744680851063,1.4835164835164836,0.5487070492383989,-0.14787535410764874,0.11373011196228638,176,26.394005019209608,244.8141409439968,0.3586796825628119,208.1756343462575,7.700246330785255
177,74.93561945491804,33.800864279801026,1613714375473,,,,,,,,,,,,177,,,,,
178,74.93561945491804,33.80077444827262,1613714375473,,,,,,,,,,,,178,,,,,
179,74.93588894950328,33.80095411132944,1613714375473,,,,,,,,,,,,179,,,,,
180,74.93543979186121,33.80041512215897,1613714375473,1898.0,1444.0,1684.0,2603.0,2046.0,1006.0,1.4992101105845181,1.93812375249501,0.6269545793000745,-0.1997471554993679,0.21072319201995013,180,20.64996811268494,203.11259362714654,0.2907513834122498,229.62969852069818,7.688178390252897
181,74.93526012880439,33.801133774386265,1613714375473,2110.0,1614.0,1584.0,2917.0,1927.0,1046.0,1.4880112834978843,1.8042279411764706,0.592814371257485,-0.1961451247165533,0.16119491274770778,181,20.168818725259026,268.5032968772194,0.17229307480646228,233.23731454349013,7.757117490199415
182,74.93570928644645,33.801133774386265,1613714375473,1508.0,1142.0,1477.0,2358.0,1896.0,1010.0,1.3488372093023255,1.7497348886532345,0.6103305785123967,-0.1485148514851485,0.19219653179190752,182,18.620230866017238,242.91734656548215,0.16916919344258635,223.9446453729604,7.199725951612847
183,74.9353499603328,33.80104394285785,1613714375473,2200.0,1662.0,1855.0,2923.0,1937.0,1030.0,1.6224188790560472,2.1202651515151514,0.6372380625214703,-0.2373453318335208,0.24561891515994436,183,19.158800810476222,219.7603098719497,0.49417962656646924,237.35599703870113,7.964565409618739
184,74.93597878103168,33.800864279801026,1613714375473,1674.0,1362.0,1655.0,2488.0,1944.0,1032.0,1.173913043478261,1.712248322147651,0.5813136635054443,-0.08,0.17738678973175656,184,25.276263594477456,275.9237031217394,0.3419524693207192,243.9383052011248,7.481840783702304
185,74.93552962338963,32.65344616739517,1613886596262,,,,,,,,,,,,185,,,,,
186,74.80850784221512,33.800684616744206,1613714375473,,,,,,,,,,,,186,,,,,
187,74.93588894950328,33.80059478521579,1613714375473,2282.0,1480.0,1868.0,2666.0,1944.0,1032.0,1.785602503912363,2.4612286002014097,0.6529185599440755,-0.28202247191011237,0.31327243417517464,187,17.011472119634043,180.12723514438005,0.5747520013003301,223.35861667794697,7.907131918670269
188,74.93561945491804,32.6108660229279,1613886596262,,,,,,,,,,,,188,,,,,
189,74.93588894950328,33.80095411132944,1613714375473,,,,,,,,,,,,189,,,,,
190,74.93588894950328,33.80077444827262,1613714375473,2294.0,1354.0,1655.0,2488.0,1944.0,1032.0,1.865040650406504,2.1575052854122623,0.6362937331795463,-0.30192962542565266,0.24793641088352186,190,18.419836377885748,204.5247899132602,0.5269341051821215,280.29512022204676,7.7506749357141596
191,74.93570928644645,33.80050495368738,1613714375473,1698.0,1328.0,1739.0,2568.0,2043.0,1044.0,1.2671641791044777,1.7356521739130435,0.6019383869851159,-0.11784068466096116,0.19664268585131894,191,18.654928963783505,236.8669473023118,0.21561871856830456,204.35074843812802,7.5790228597319755
192,74.93579911797487,33.80095411132944,1613714375473,1212.0,973.0,1080.0,2144.0,1944.0,1032.0,1.1038251366120218,1.3444553483807655,0.5145307289185327,-0.04935064935064935,0.11021069692058347,192,32.0723524797013,244.0793136670155,0.6959508825196807,281.09962267992313,6.967553690239718
193,74.93552962338963,33.80104394285785,1613714375473,1432.0,1238.0,1640.0,2600.0,1937.0,1030.0,1.2854578096947935,1.8404371584699453,0.6418786692759295,-0.1249018067556952,0.20371694067190851,193,18.649598591218954,228.32658083864004,0.28737948217404863,205.4035696085615,7.638329104530999
194,74.93570928644645,33.80104394285785,1613714375473,1164.0,888.0,1080.0,2144.0,1944.0,1032.0,1.230443974630021,1.6727716727716728,0.5687203791469194,-0.1033175355450237,0.18307426597582038,194,22.15882306981809,253.54680303240005,0.34091844863425913,265.980714151796,6.999756735741053
195,74.93543979186121,33.800684616744206,1613714375473,1796.0,1418.0,1549.0,2432.0,1937.0,1030.0,1.3922480620155038,1.8529411764705883,0.602958349552355,-0.16396629941672067,0.18867924528301888,195,20.832652036072542,224.60722357069466,0.19678680884695587,204.26638597993548,7.6132916885248
196,74.93588894950328,33.80095411132944,1613714375473,,,,,,,,,,,,196,,,,,
197,74.9353499603328,33.801133774386265,1613714375473,2242.0,1662.0,1584.0,2917.0,1927.0,1046.0,1.5811001410437235,1.7402482269503545,0.584070796460177,-0.22513661202185792,0.16119491274770778,197,20.564896148302704,251.5585364275417,0.15720329800151728,244.02585936938013,7.741417782132175
198,74.9353499603328,33.801133774386265,1613714375473,2242.0,1662.0,1584.0,2917.0,1927.0,1046.0,1.5811001410437235,1.7402482269503545,0.584070796460177,-0.22513661202185792,0.16119491274770778,198,20.564896148302704,251.5585364275417,0.15720329800151728,244.02585936938013,7.741417782132175
199,74.93526012880439,33.80041512215897,1613714375473,1862.0,1292.0,1513.0,2655.0,2046.0,1006.0,1.6835443037974684,2.2105855855855854,0.6301541024573094,-0.25471698113207547,0.27924405343760184,199,21.03224861740568,228.46562430994382,0.48896321869407994,243.8213528886572,7.477760436686413
200,74.93552962338963,32.68470753928252,1613886596262,,,,,,,,,,,,200,,,,,
201,74.9353499603328,32.658925890628296,1613886596262,,,,,,,,,,,,201,,,,,
202,74.93597878103168,33.800864279801026,1613714375473,1674.0,1362.0,1655.0,2488.0,1944.0,1032.0,1.173913043478261,1.712248322147651,0.5813136635054443,-0.08,0.17738678973175656,202,25.276263594477456,275.9237031217394,0.3419524693207192,243.9383052011248,7.481840783702304
203,74.80850784221512,33.80095411132944,1613714375473,,,,,,,,,,,,203,,,,,
204,74.93588894950328,33.80095411132944,1613714375473,,,,,,,,,,,,204,,,,,
205,74.93552962338963,33.80104394285785,1613714375473,1432.0,1238.0,1640.0,2600.0,1937.0,1030.0,1.2854578096947935,1.8404371584699453,0.6418786692759295,-0.1249018067556952,0.20371694067190851,205,18.649598591218954,228.32658083864004,0.28737948217404863,205.4035696085615,7.638329104530999
206,74.93579911797487,33.80059478521579,1613714375473,1824.0,1412.0,1484.0,2336.0,1944.0,1032.0,1.302857142857143,1.6663793103448277,0.5612708018154312,-0.1315136476426799,0.15991599159915992,206,23.224663323269294,247.115895392403,0.3297950318979894,203.77602487822563,7.510284623172692
207,74.93597878103168,33.80095411132944,1613714375473,,,,,,,,,,,,207,,,,,
208,74.93606861256009,32.894643821181255,1613886596262,,,,,,,,,,,,208,,,,,
209,74.93543979186121,33.80077444827262,1613714375473,1554.0,1122.0,1551.0,2405.0,1937.0,1030.0,1.377659574468085,1.6926454445664105,0.6299756295694557,-0.15883668903803133,0.1550561797752809,209,21.455191913350166,251.30442205002305,0.16771550914464267,217.71232957930962,7.254884416203813
210,74.93588894950328,33.80095411132944,1613714375473,,,,,,,,,,,,210,,,,,
211,74.9353499603328,33.800684616744206,1613714375473,2044.0,1776.0,1797.0,2677.0,1937.0,1030.0,1.2679900744416874,1.6653786707882534,0.5813652539631188,-0.11816192560175055,0.14414653570480487,211,17.29361677561253,209.9483618204314,0.2745564784794753,195.09586949455698,7.859304683219602
212,74.93543979186121,33.80095411132944,1613714375473,2576.0,2066.0,1640.0,2600.0,1937.0,1030.0,1.0362027353177796,0.7661510464058234,0.4273058884835852,-0.017779533781114184,-0.192326139088729,212,40.9044528215295,280.04998322345205,0.5447203390904571,177.58346511688197,7.147236452558314
213,74.93597878103168,33.80041512215897,1613714375473,2280.0,1920.0,1946.0,2662.0,2043.0,1044.0,1.3380281690140845,1.5925394548063128,0.5826347305389221,-0.14457831325301204,0.13149847094801223,213,18.67718972911167,209.86906864428,0.21453017220404336,212.37162482244796,7.794889783423672
214,74.9353499603328,33.80050495368738,1613714375473,2114.0,1522.0,1513.0,2655.0,2046.0,1006.0,1.3944591029023747,1.5830645161290322,0.5495822738830367,-0.16473829201101928,0.12848519689565968,214,19.457841188610708,232.10559312022832,0.27885257765585925,202.84307907930219,7.583892053065631
215,74.93561945491804,33.80077444827262,1613714375473,,,,,,,,,,,,215,,,,,
216,74.93570928644645,33.80104394285785,1613714375473,1164.0,888.0,1080.0,2144.0,1944.0,1032.0,1.230443974630021,1.6727716727716728,0.5687203791469194,-0.1033175355450237,0.18307426597582038,216,22.15882306981809,253.54680303240005,0.34091844863425913,265.980714151796,6.999756735741053
217,74.93526012880439,33.80050495368738,1613714375473,2010.0,1346.0,1513.0,2655.0,2046.0,1006.0,1.6368078175895766,1.9188660801564028,0.5966088328075709,-0.24150710315009266,0.23033531808210592,217,21.601710890011464,215.0749200795026,0.2535557897909828,227.02585421048775,7.616803703668559
218,74.77176674709463,33.80050495368738,1613714375473,2276.0,1898.0,2368.0,1549.0,2443.0,1630.0,1.258849557522124,1.578395061728395,0.5937813440320963,-0.11459353574926542,0.1715922107674685,218,20.082116559273892,221.26976594683492,0.20469268296633336,278.54951124414146,7.5621211359411555
219,74.93579911797487,33.80077444827262,1613714375473,2134.0,1460.0,1240.0,2269.0,1944.0,1032.0,1.6191198786039454,1.661596958174905,0.5410122164048866,-0.23638470451911936,0.14024787997390736,219,25.167448511555065,222.85394375434825,0.3161972140763376,265.69344012185087,7.29825839793379
220,74.93579911797487,33.801133774386265,1613714375473,1660.0,1306.0,1477.0,2358.0,1896.0,1010.0,1.3810316139767056,1.7241379310344827,0.6068200493015612,-0.16002795248078266,0.1570827489481066,220,22.082608306928815,251.39163530239898,0.15888633601201863,213.99102768494188,7.4559724907513525
