B8,B4,B5,B11,B9,B1,SR_n2,SR_N,TBVI1,NDWI,NDVI_G,P,N,OC,K,pH
4236.0,3459.0,3604.0,2084.0,2644.0,4059.0,1.2089041095890412,1.2045633359559402,0.4859107455844681,-0.0945736434108527,0.1344942571322712,,65.00,0.12,,5.82
4917.0,4305.0,4446.0,1733.0,3575.0,4822.0,1.1293063849333946,1.1005865739734957,0.4913250082882086,-0.0607269981663251,0.0755838641188959,36.70,208.00,0.37,,5.11
4918.0,4443.0,4558.0,1794.0,3631.0,4915.0,1.1236006397075622,1.1198445260202978,0.4960278593971053,-0.058203335126412,0.084596883823068,51.60,426.00,0.63,13.40,4.44
4918.0,4443.0,4558.0,1794.0,3631.0,4915.0,1.1236006397075622,1.1198445260202978,0.4960278593971053,-0.058203335126412,0.084596883823068,36.70,208.00,0.37,,5.11
4716.0,4179.0,4299.0,1759.0,3385.0,4685.0,1.1290399808474982,1.1083986562150057,0.4905294386125057,-0.060609468120994,0.0845934692088538,205.80,262.00,0.47,,3.41
4716.0,4179.0,4299.0,1759.0,3385.0,4685.0,1.1290399808474982,1.1083986562150057,0.4905294386125057,-0.060609468120994,0.0845934692088538,121.60,347.00,0.56,23.30,5.73
4807.0,4316.0,4412.0,1782.0,3520.0,4821.0,1.1249707465480927,1.1285335689045937,0.4935123042505593,-0.0588105726872246,0.0892038793562826,221.60,221.00,0.40,13.50,5.53
4741.0,4202.0,4272.0,1749.0,3317.0,4661.0,1.1410348977135978,1.1062402147170656,0.4886194670021732,-0.0658723021582733,0.0869135259861553,64.50,138.00,0.25,11.30,4.29
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,42.00,275.00,0.49,8.70,4.65
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,85.60,275.00,0.49,7.80,5.11
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,30.40,154.00,0.28,13.10,4.65
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,70.20,171.00,0.31,11.50,4.91
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,55.40,208.00,0.37,14.90,4.65
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,65.80,213.00,0.38,33.20,5.42
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,69.10,221.00,0.40,32.40,4.91
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,129.70,209.00,0.37,27.40,4.65
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,37.00,208.00,0.37,29.30,5.27
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,79.40,426.00,0.63,46.00,5.73
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,31.30,213.00,0.38,12.10,4.34
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,30.30,275.00,0.49,15.20,5.11
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,78.70,171.00,0.31,14.30,5.94
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,61.10,308.00,0.53,5.40,4.60
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,142.40,275.00,0.49,16.00,5.57
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,35.60,224.00,0.40,,4.44
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,68.40,261.00,0.47,12.90,4.60
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,41.20,157.00,0.28,17.10,4.65
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,157.10,131.00,0.24,12.20,4.44
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,157.10,131.00,0.24,12.20,4.44
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,51.10,13.00,,5.00,4.65
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,62.00,171.00,0.31,9.20,4.59
4708.0,4126.0,4261.0,1748.0,3279.0,4610.0,1.1322751322751323,1.1119386143082826,0.4902208927749655,-0.0620347394540943,0.0846450192625206,205.80,262.00,0.47,3.70,3.41
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,134.50,519.00,0.71,5.40,3.88
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,78.70,275.00,0.49,8.60,4.18
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,48.10,111.00,0.20,3.80,4.29
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,76.90,243.00,0.44,32.30,4.65
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,45.20,171.00,0.31,4.40,4.44
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,166.50,119.00,0.21,15.40,4.65
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,50.10,243.00,0.44,24.90,5.01
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,31.90,208.00,0.37,18.80,4.91
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,108.80,200.00,0.36,13.20,4.29
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,60.10,171.00,0.31,14.80,5.52
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,79.80,243.00,0.44,13.80,4.91
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,41.30,221.00,0.40,13.90,4.29
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,51.60,426.00,0.63,13.40,4.44
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,124.50,279.00,0.50,8.50,4.44
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,48.20,242.00,0.44,13.20,4.75
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,125.50,261.00,0.47,33.50,5.94
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,152.90,275.00,0.49,12.50,5.11
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,45.20,171.00,0.31,,4.44
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,166.50,119.00,0.21,15.40,4.65
4920.0,4372.0,4452.0,1769.0,3547.0,4826.0,1.1315547378104875,1.0999783596624106,0.4906866527058305,-0.0617177384548985,0.0779344714240271,79.80,243.00,0.44,13.80,4.91
3704.0,2650.0,2802.0,2281.0,1365.0,3317.0,1.3271228950197065,1.4683501683501683,0.4854469854469855,-0.1405696689761355,0.2195190156599552,28.20,200.00,0.50,336.00,6.00
3704.0,2650.0,2802.0,2281.0,1365.0,3317.0,1.3271228950197065,1.4683501683501683,0.4854469854469855,-0.1405696689761355,0.2195190156599552,33.59,200.00,0.50,448.04,5.60
3704.0,2650.0,2802.0,2281.0,1365.0,3317.0,1.3271228950197065,1.4683501683501683,0.4854469854469855,-0.1405696689761355,0.2195190156599552,28.07,280.00,0.80,392.00,6.00
3704.0,2650.0,2802.0,2281.0,1365.0,3317.0,1.3271228950197065,1.4683501683501683,0.4854469854469855,-0.1405696689761355,0.2195190156599552,15.02,358.00,,145.60,6.00
4229.0,3794.0,3799.0,2516.0,1911.0,4269.0,1.1417386609071274,1.1909972643620992,0.4858056265984655,-0.0661792512290432,0.1277522665724714,2.00,92.00,0.16,41.70,4.96
4239.0,3813.0,3843.0,2390.0,2027.0,4325.0,1.1367658889782783,1.2089136490250696,0.4931981519507187,-0.0640060240963855,0.1228978007761966,135.10,106.00,0.19,23.60,4.47
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,249.90,90.00,,134.40,5.40
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,249.90,90.00,,134.40,5.40
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,5.00,74.00,0.13,145.20,5.37
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,11.40,79.00,0.14,267.10,5.32
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,17.60,43.00,,67.40,5.18
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,23.60,98.00,0.18,93.20,4.70
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,72.00,65.00,0.12,163.50,5.29
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,62.20,165.00,0.30,53.30,4.62
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,5.00,32.00,,458.90,4.70
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,8.10,126.00,0.23,56.10,4.98
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,5.00,113.00,0.20,34.80,4.65
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,2.00,92.00,0.16,41.70,4.96
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,1.00,100.00,0.18,75.30,5.00
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,4.90,127.00,0.23,23.80,5.97
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,,117.00,0.21,24.80,5.28
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,203.20,93.00,0.17,44.70,4.82
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,1.50,140.00,0.25,167.70,4.30
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,,143.00,0.26,145.30,5.15
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,288.80,251.00,0.45,379.00,4.34
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,80.40,88.00,0.16,65.00,5.02
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,168.80,129.00,0.23,63.90,5.25
4051.0,3442.0,3515.0,2269.0,1905.0,4035.0,1.1627439724454651,1.2454794520547945,0.4905792044661549,-0.0752488387524883,0.1322540473225404,135.40,62.00,0.11,215.40,5.16
5017.0,4456.0,4460.0,2887.0,2349.0,4832.0,1.1309738503155995,1.1389473684210527,0.4842562432138979,-0.0614619697450544,0.0989234206784481,138.30,110.00,0.20,137.20,5.14
4094.0,3430.0,3438.0,2236.0,1764.0,3843.0,1.155844155844156,1.172760996290408,0.4767054908485857,-0.072289156626506,0.1109437751004016,237.30,135.00,,321.50,4.82
4094.0,3430.0,3438.0,2236.0,1764.0,3843.0,1.155844155844156,1.172760996290408,0.4767054908485857,-0.072289156626506,0.1109437751004016,267.40,215.00,0.38,655.80,3.79
4094.0,3430.0,3438.0,2236.0,1764.0,3843.0,1.155844155844156,1.172760996290408,0.4767054908485857,-0.072289156626506,0.1109437751004016,260.50,133.00,0.24,25.40,4.73
3847.0,2617.0,2693.0,2908.0,687.0,2828.0,1.3863063063063064,1.6539881831610044,0.4986113682651361,-0.161884627000906,0.2349048800661704,7.00,84.00,0.15,145.30,5.90
2702.0,1667.0,1778.0,2760.0,443.0,1739.0,1.6515892420537897,1.9550842170929508,0.5258799171842651,-0.2457353619179345,0.3140461215932914,22.72,123.20,,269.70,6.56
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,41.40,162.40,,320.10,5.98
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,45.54,134.40,,292.70,6.06
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,37.26,109.20,,117.70,5.74
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,53.82,98.00,,39.10,5.52
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,41.40,154.00,,198.90,6.00
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,34.50,98.00,,161.20,6.39
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,46.92,106.40,,162.80,5.82
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,52.44,103.60,,104.90,6.84
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,51.06,92.40,,91.30,6.50
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,40.02,120.40,,227.20,6.94
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,48.30,98.00,,43.10,7.08
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,30.36,98.00,,33.10,7.48
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,19.32,154.00,,68.60,6.76
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,30.63,98.00,,44.10,6.90
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,30.36,112.00,,61.10,6.36
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,34.50,103.60,,107.20,7.00
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,27.60,126.00,,78.50,5.78
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,42.72,92.40,,73.70,6.07
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,40.02,98.00,,58.10,7.25
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,30.36,100.80,,155.30,7.29
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,35.88,98.00,,77.20,7.08
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,34.50,98.00,,55.90,6.32
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,87.26,117.60,,23.90,7.58
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,55.20,154.00,,88.70,6.10
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,49.68,103.60,,54.20,6.68
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,51.06,98.00,,127.00,6.77
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,49.68,92.40,,44.40,6.86
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,56.58,126.00,,154.00,5.76
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,35.88,112.00,,80.80,5.59
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,35.88,126.00,,71.00,7.54
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,45.54,100.80,,40.90,6.43
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,42.78,70.00,,72.80,5.76
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,52.44,112.00,,113.30,5.55
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,40.02,159.60,,179.00,6.29
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,31.74,145.60,,139.80,6.79
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,40.02,106.40,,121.20,6.84
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,44.16,123.20,,52.60,6.27
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,32.66,95.20,,401.20,6.76
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,24.14,123.20,,497.60,6.91
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,26.98,95.20,,223.50,6.24
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,32.66,67.20,,402.90,6.44
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,32.66,59.20,,515.10,6.73
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,41.18,151.20,,313.00,6.59
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,46.86,137.20,,417.00,6.39
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,31.24,137.20,,478.90,6.59
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,26.98,67.20,,386.60,6.97
2201.0,1330.0,1453.0,2475.0,289.0,1537.0,1.6636432350718064,1.9346846846846848,0.5217235188509874,-0.2491486946651532,0.3215384615384615,45.44,95.20,,650.60,6.65
1423.0,898.0,972.0,899.0,430.0,1563.0,1.22041166380789,1.2650231124807396,0.4281938325991189,-0.0992661259173426,0.1695156695156695,6.01,280.00,0.80,534.60,6.20
1423.0,898.0,972.0,899.0,430.0,1563.0,1.22041166380789,1.2650231124807396,0.4281938325991189,-0.0992661259173426,0.1695156695156695,13.87,315.00,0.90,482.40,5.40
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,33.60,539.00,,246.40,5.50
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,4.40,390.00,,168.00,5.20
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,33.60,71.25,0.15,235.20,4.30
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,33.60,478.00,,123.20,5.10
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,0.99,440.00,,291.20,5.40
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,43.00,180.00,0.40,100.00,5.90
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,1.81,365.00,,212.80,4.90
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,3.58,71.25,0.15,235.20,4.60
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,8.93,348.00,,268.80,5.20
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,28.00,478.00,,,5.50
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,4.40,506.00,,123.20,5.50
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,39.20,539.00,,246.40,5.50
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,2.26,57.00,0.12,392.00,4.80
2823.0,1712.0,1910.0,1511.0,1417.0,2371.0,1.4703125,1.4739803094233477,0.4724214692060351,-0.1903858317520556,0.2417061611374408,11.20,506.00,,112.00,5.20
